"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES"
"GME00130210","BOBECK, GM","50.9056","11.7992","337.0","2017-10","80.6",",,,E"
"GME00130210","BOBECK, GM","50.9056","11.7992","337.0","2017-11","74.1",",,,E"
"GME00130210","BOBECK, GM","50.9056","11.7992","337.0","2017-12","42.2",",,,E"
"GME00122806","GERNSHEIM ALLMENDFELD, GM","49.7725","8.5306","96.0","2017-01","20.8",",,,E"
"GME00122806","GERNSHEIM ALLMENDFELD, GM","49.7725","8.5306","96.0","2017-02","20.0",",,,E"
"GME00122806","GERNSHEIM ALLMENDFELD, GM","49.7725","8.5306","96.0","2017-03","31.3",",,,E"
"GME00122806","GERNSHEIM ALLMENDFELD, GM","49.7725","8.5306","96.0","2017-04","4.6",",,,E"
"GME00122806","GERNSHEIM ALLMENDFELD, GM","49.7725","8.5306","96.0","2017-05","49.5",",,,E"
"GME00122806","GERNSHEIM ALLMENDFELD, GM","49.7725","8.5306","96.0","2017-06","47.6",",,,E"
"GME00122806","GERNSHEIM ALLMENDFELD, GM","49.7725","8.5306","96.0","2017-07","77.0",",,,E"
"GME00122806","GERNSHEIM ALLMENDFELD, GM","49.7725","8.5306","96.0","2017-08","83.0",",,,E"
"GME00122806","GERNSHEIM ALLMENDFELD, GM","49.7725","8.5306","96.0","2017-09","52.5",",,,E"
"GME00122806","GERNSHEIM ALLMENDFELD, GM","49.7725","8.5306","96.0","2017-10","28.4",",,,E"
"GME00122806","GERNSHEIM ALLMENDFELD, GM","49.7725","8.5306","96.0","2017-11","79.1",",,,E"
"GME00122806","GERNSHEIM ALLMENDFELD, GM","49.7725","8.5306","96.0","2017-12","63.5",",,,E"
"GME00128350","SCHIERKE, GM","51.7667","10.655","609.0","2017-01","104.5",",,,E"
"GME00128350","SCHIERKE, GM","51.7667","10.655","609.0","2017-02","107.0",",,,E"
"GME00128350","SCHIERKE, GM","51.7667","10.655","609.0","2017-03","99.7",",,,E"
"GME00128350","SCHIERKE, GM","51.7667","10.655","609.0","2017-04","59.3",",,,E"
"GME00128350","SCHIERKE, GM","51.7667","10.655","609.0","2017-05","73.4",",,,E"
"GME00128350","SCHIERKE, GM","51.7667","10.655","609.0","2017-06","93.3",",,,E"
"GME00128350","SCHIERKE, GM","51.7667","10.655","609.0","2017-07","301.0",",,,E"
"GME00128350","SCHIERKE, GM","51.7667","10.655","609.0","2017-08","69.2",",,,E"
"GME00128350","SCHIERKE, GM","51.7667","10.655","609.0","2017-09","93.0",",,,E"
"GME00128350","SCHIERKE, GM","51.7667","10.655","609.0","2017-10","156.3",",,,E"
"GME00128350","SCHIERKE, GM","51.7667","10.655","609.0","2017-11","157.2",",,,E"
"GME00128350","SCHIERKE, GM","51.7667","10.655","609.0","2017-12","191.6",",,,E"
"GME00121714","ELZACH FISNACHT, GM","48.2019","8.1094","440.0","2017-01","80.7",",,,E"
"GME00121714","ELZACH FISNACHT, GM","48.2019","8.1094","440.0","2017-02","81.6",",,,E"
"GME00121714","ELZACH FISNACHT, GM","48.2019","8.1094","440.0","2017-03","102.9",",,,E"
"GME00121714","ELZACH FISNACHT, GM","48.2019","8.1094","440.0","2017-04","54.3",",,,E"
"GME00121714","ELZACH FISNACHT, GM","48.2019","8.1094","440.0","2017-05","107.9",",,,E"
"GME00121714","ELZACH FISNACHT, GM","48.2019","8.1094","440.0","2017-06","126.8",",,,E"
"GME00121714","ELZACH FISNACHT, GM","48.2019","8.1094","440.0","2017-07","132.9",",,,E"
"GME00121714","ELZACH FISNACHT, GM","48.2019","8.1094","440.0","2017-08","114.9",",,,E"
"GME00121714","ELZACH FISNACHT, GM","48.2019","8.1094","440.0","2017-09","101.0",",,,E"
"GME00121714","ELZACH FISNACHT, GM","48.2019","8.1094","440.0","2017-10","90.9",",,,E"
"GME00121714","ELZACH FISNACHT, GM","48.2019","8.1094","440.0","2017-11","239.4",",,,E"
"GME00121714","ELZACH FISNACHT, GM","48.2019","8.1094","440.0","2017-12","143.6",",,,E"
"GME00121954","ALTENTREPTOW, GM","53.6881","13.2631","30.0","2017-01","61.9",",,,E"
"GME00121954","ALTENTREPTOW, GM","53.6881","13.2631","30.0","2017-02","39.4",",,,E"
"GME00121954","ALTENTREPTOW, GM","53.6881","13.2631","30.0","2017-03","42.2",",,,E"
"GME00121954","ALTENTREPTOW, GM","53.6881","13.2631","30.0","2017-04","60.7",",,,E"
"GME00121954","ALTENTREPTOW, GM","53.6881","13.2631","30.0","2017-05","71.1",",,,E"
"GME00121954","ALTENTREPTOW, GM","53.6881","13.2631","30.0","2017-06","142.8",",,,E"
"GME00121954","ALTENTREPTOW, GM","53.6881","13.2631","30.0","2017-07","131.6",",,,E"
"GME00121954","ALTENTREPTOW, GM","53.6881","13.2631","30.0","2017-08","45.8",",,,E"
"GME00121954","ALTENTREPTOW, GM","53.6881","13.2631","30.0","2017-09","34.8",",,,E"
"GME00121954","ALTENTREPTOW, GM","53.6881","13.2631","30.0","2017-10","127.3",",,,E"
"GME00121954","ALTENTREPTOW, GM","53.6881","13.2631","30.0","2017-11","71.2",",,,E"
"GME00121954","ALTENTREPTOW, GM","53.6881","13.2631","30.0","2017-12","36.5",",,,E"
"GME00129202","TETEROW, GM","53.7625","12.5581","38.0","2017-01","56.5",",,,E"
"GME00129202","TETEROW, GM","53.7625","12.5581","38.0","2017-02","33.2",",,,E"
"GME00129202","TETEROW, GM","53.7625","12.5581","38.0","2017-03","45.0",",,,E"
"GME00129202","TETEROW, GM","53.7625","12.5581","38.0","2017-04","57.1",",,,E"
"GME00129202","TETEROW, GM","53.7625","12.5581","38.0","2017-05","62.4",",,,E"
"GME00129202","TETEROW, GM","53.7625","12.5581","38.0","2017-06","101.8",",,,E"
"GME00129202","TETEROW, GM","53.7625","12.5581","38.0","2017-07","122.4",",,,E"
"GME00129202","TETEROW, GM","53.7625","12.5581","38.0","2017-08","41.9",",,,E"
"GME00129202","TETEROW, GM","53.7625","12.5581","38.0","2017-09","40.6",",,,E"
"GME00129202","TETEROW, GM","53.7625","12.5581","38.0","2017-10","116.7",",,,E"
"GME00129202","TETEROW, GM","53.7625","12.5581","38.0","2017-11","61.3",",,,E"
"GME00129202","TETEROW, GM","53.7625","12.5581","38.0","2017-12","38.5",",,,E"
"GME00128110","SACHSENHEIM, GM","48.9578","9.0719","248.0","2017-01","21.8",",,,E"
"GME00128110","SACHSENHEIM, GM","48.9578","9.0719","248.0","2017-02","20.0",",,,E"
"GME00128110","SACHSENHEIM, GM","48.9578","9.0719","248.0","2017-03","52.4",",,,E"
"GME00128110","SACHSENHEIM, GM","48.9578","9.0719","248.0","2017-04","21.5",",,,E"
"GME00128110","SACHSENHEIM, GM","48.9578","9.0719","248.0","2017-05","46.4",",,,E"
"GME00128110","SACHSENHEIM, GM","48.9578","9.0719","248.0","2017-06","77.1",",,,E"
"GME00128110","SACHSENHEIM, GM","48.9578","9.0719","248.0","2017-07","78.7",",,,E"
"GME00128110","SACHSENHEIM, GM","48.9578","9.0719","248.0","2017-08","80.1",",,,E"
"GME00128110","SACHSENHEIM, GM","48.9578","9.0719","248.0","2017-09","67.5",",,,E"
"GME00128110","SACHSENHEIM, GM","48.9578","9.0719","248.0","2017-10","72.2",",,,E"
"GME00128110","SACHSENHEIM, GM","48.9578","9.0719","248.0","2017-11","91.5",",,,E"
"GME00128110","SACHSENHEIM, GM","48.9578","9.0719","248.0","2017-12","48.7",",,,E"
"GME00126178","MONTABAUR, GM","50.4392","7.8064","265.0","2017-01","49.5",",,,E"
"GME00126178","MONTABAUR, GM","50.4392","7.8064","265.0","2017-02","68.2",",,,E"
"GME00126178","MONTABAUR, GM","50.4392","7.8064","265.0","2017-03","78.0",",,,E"
"GME00126178","MONTABAUR, GM","50.4392","7.8064","265.0","2017-04","18.8",",,,E"
"GME00126178","MONTABAUR, GM","50.4392","7.8064","265.0","2017-05","59.1",",,,E"
"GME00126178","MONTABAUR, GM","50.4392","7.8064","265.0","2017-06","59.1",",,,E"
"GME00126178","MONTABAUR, GM","50.4392","7.8064","265.0","2017-07","185.0",",,,E"
"GME00126178","MONTABAUR, GM","50.4392","7.8064","265.0","2017-08","111.2",",,,E"
"GME00126178","MONTABAUR, GM","50.4392","7.8064","265.0","2017-09","61.5",",,,E"
"GME00126178","MONTABAUR, GM","50.4392","7.8064","265.0","2017-10","69.2",",,,E"
"GME00126178","MONTABAUR, GM","50.4392","7.8064","265.0","2017-11","92.3",",,,E"
"GME00126178","MONTABAUR, GM","50.4392","7.8064","265.0","2017-12","112.3",",,,E"
"GME00131518","LUDINGHAUSEN BROCHTRUP, GM","51.7681","7.5203","59.0","2017-01","37.3",",,,E"
"GME00131518","LUDINGHAUSEN BROCHTRUP, GM","51.7681","7.5203","59.0","2017-02","54.9",",,,E"
"GME00131518","LUDINGHAUSEN BROCHTRUP, GM","51.7681","7.5203","59.0","2017-03","39.6",",,,E"
"GME00131518","LUDINGHAUSEN BROCHTRUP, GM","51.7681","7.5203","59.0","2017-04","13.6",",,,E"
"GME00131518","LUDINGHAUSEN BROCHTRUP, GM","51.7681","7.5203","59.0","2017-05","46.0",",,,E"
"GME00131518","LUDINGHAUSEN BROCHTRUP, GM","51.7681","7.5203","59.0","2017-06","31.0",",,,E"
"GME00131518","LUDINGHAUSEN BROCHTRUP, GM","51.7681","7.5203","59.0","2017-07","142.7",",,,E"
"GME00131518","LUDINGHAUSEN BROCHTRUP, GM","51.7681","7.5203","59.0","2017-08","51.6",",,,E"
"GME00131518","LUDINGHAUSEN BROCHTRUP, GM","51.7681","7.5203","59.0","2017-09","96.7",",,,E"
"GME00131518","LUDINGHAUSEN BROCHTRUP, GM","51.7681","7.5203","59.0","2017-10","63.9",",,,E"
"GME00131518","LUDINGHAUSEN BROCHTRUP, GM","51.7681","7.5203","59.0","2017-11","80.2",",,,E"
"GME00131518","LUDINGHAUSEN BROCHTRUP, GM","51.7681","7.5203","59.0","2017-12","104.6",",,,E"
"GME00131998","DEUTSCHNEUDORF BRUDERWIESE, GM","50.6208","13.4831","688.0","2017-01","72.4",",,,E"
"GME00131998","DEUTSCHNEUDORF BRUDERWIESE, GM","50.6208","13.4831","688.0","2017-02","37.4",",,,E"
"GME00131998","DEUTSCHNEUDORF BRUDERWIESE, GM","50.6208","13.4831","688.0","2017-03","67.8",",,,E"
"GME00131998","DEUTSCHNEUDORF BRUDERWIESE, GM","50.6208","13.4831","688.0","2017-04","74.5",",,,E"
"GME00131998","DEUTSCHNEUDORF BRUDERWIESE, GM","50.6208","13.4831","688.0","2017-05","34.3",",,,E"
"GME00131998","DEUTSCHNEUDORF BRUDERWIESE, GM","50.6208","13.4831","688.0","2017-06","95.1",",,,E"
"GME00131998","DEUTSCHNEUDORF BRUDERWIESE, GM","50.6208","13.4831","688.0","2017-07","93.6",",,,E"
"GME00131998","DEUTSCHNEUDORF BRUDERWIESE, GM","50.6208","13.4831","688.0","2017-08","106.5",",,,E"
"GME00131998","DEUTSCHNEUDORF BRUDERWIESE, GM","50.6208","13.4831","688.0","2017-09","44.5",",,,E"
"GME00131998","DEUTSCHNEUDORF BRUDERWIESE, GM","50.6208","13.4831","688.0","2017-10","129.3",",,,E"
"GME00131998","DEUTSCHNEUDORF BRUDERWIESE, GM","50.6208","13.4831","688.0","2017-11","81.4",",,,E"
"GME00131998","DEUTSCHNEUDORF BRUDERWIESE, GM","50.6208","13.4831","688.0","2017-12","77.6",",,,E"
"GME00128362","BERNBURG SAALE NORD, GM","51.8231","11.7114","84.0","2017-01","26.0",",,,E"
"GME00128362","BERNBURG SAALE NORD, GM","51.8231","11.7114","84.0","2017-02","22.5",",,,E"
"GME00128362","BERNBURG SAALE NORD, GM","51.8231","11.7114","84.0","2017-03","36.2",",,,E"
"GME00128362","BERNBURG SAALE NORD, GM","51.8231","11.7114","84.0","2017-04","20.8",",,,E"
"GME00128362","BERNBURG SAALE NORD, GM","51.8231","11.7114","84.0","2017-05","61.3",",,,E"
"GME00128362","BERNBURG SAALE NORD, GM","51.8231","11.7114","84.0","2017-06","50.2",",,,E"
"GME00128362","BERNBURG SAALE NORD, GM","51.8231","11.7114","84.0","2017-07","92.4",",,,E"
"GME00128362","BERNBURG SAALE NORD, GM","51.8231","11.7114","84.0","2017-08","54.4",",,,E"
"GME00128362","BERNBURG SAALE NORD, GM","51.8231","11.7114","84.0","2017-09","37.2",",,,E"
"GME00128362","BERNBURG SAALE NORD, GM","51.8231","11.7114","84.0","2017-10","37.6",",,,E"
"GME00128362","BERNBURG SAALE NORD, GM","51.8231","11.7114","84.0","2017-11","47.7",",,,E"
"GME00128362","BERNBURG SAALE NORD, GM","51.8231","11.7114","84.0","2017-12","27.5",",,,E"
"GMM00010452","BRAUNLAGE, GM","51.725","10.6039","607.0","2017-01","120.5",",,,E"
"GMM00010452","BRAUNLAGE, GM","51.725","10.6039","607.0","2017-02","123.9",",,,E"
"GMM00010452","BRAUNLAGE, GM","51.725","10.6039","607.0","2017-03","115.5",",,,E"
"GMM00010452","BRAUNLAGE, GM","51.725","10.6039","607.0","2017-04","58.2",",,,E"
"GMM00010452","BRAUNLAGE, GM","51.725","10.6039","607.0","2017-05","80.6",",,,E"
"GMM00010452","BRAUNLAGE, GM","51.725","10.6039","607.0","2017-06","91.2",",,,E"
"GMM00010452","BRAUNLAGE, GM","51.725","10.6039","607.0","2017-07","252.5",",,,E"
"GMM00010452","BRAUNLAGE, GM","51.725","10.6039","607.0","2017-08","58.2",",,,E"
"GMM00010452","BRAUNLAGE, GM","51.725","10.6039","607.0","2017-09","108.0",",,,E"
"GMM00010452","BRAUNLAGE, GM","51.725","10.6039","607.0","2017-10","223.2",",,,E"
"GMM00010452","BRAUNLAGE, GM","51.725","10.6039","607.0","2017-11","176.9",",,,E"
"GMM00010452","BRAUNLAGE, GM","51.725","10.6039","607.0","2017-12","182.8",",,,E"
"GME00127030","BAD BERGZABERN, GM","49.1081","7.9969","252.0","2017-01","30.0",",,,E"
"GME00127030","BAD BERGZABERN, GM","49.1081","7.9969","252.0","2017-02","57.3",",,,E"
"GME00127030","BAD BERGZABERN, GM","49.1081","7.9969","252.0","2017-03","68.1",",,,E"
"GME00127030","BAD BERGZABERN, GM","49.1081","7.9969","252.0","2017-04","7.5",",,,E"
"GME00127030","BAD BERGZABERN, GM","49.1081","7.9969","252.0","2017-05","58.4",",,,E"
"GME00127030","BAD BERGZABERN, GM","49.1081","7.9969","252.0","2017-06","61.4",",,,E"
"GME00127030","BAD BERGZABERN, GM","49.1081","7.9969","252.0","2017-07","85.3",",,,E"
"GME00127030","BAD BERGZABERN, GM","49.1081","7.9969","252.0","2017-08","56.7",",,,E"
"GME00127030","BAD BERGZABERN, GM","49.1081","7.9969","252.0","2017-09","85.5",",,,E"
"GME00127030","BAD BERGZABERN, GM","49.1081","7.9969","252.0","2017-10","47.2",",,,E"
"GME00127030","BAD BERGZABERN, GM","49.1081","7.9969","252.0","2017-11","102.3",",,,E"
"GME00127030","BAD BERGZABERN, GM","49.1081","7.9969","252.0","2017-12","114.9",",,,E"
"GME00121966","ESLOHE, GM","51.2553","8.1569","351.0","2017-01","69.8",",,,E"
"GME00121966","ESLOHE, GM","51.2553","8.1569","351.0","2017-02","92.0",",,,E"
"GME00121966","ESLOHE, GM","51.2553","8.1569","351.0","2017-03","77.9",",,,E"
"GME00121966","ESLOHE, GM","51.2553","8.1569","351.0","2017-04","33.7",",,,E"
"GME00121966","ESLOHE, GM","51.2553","8.1569","351.0","2017-05","58.6",",,,E"
"GME00121966","ESLOHE, GM","51.2553","8.1569","351.0","2017-06","111.0",",,,E"
"GME00121966","ESLOHE, GM","51.2553","8.1569","351.0","2017-07","147.2",",,,E"
"GME00121966","ESLOHE, GM","51.2553","8.1569","351.0","2017-08","115.3",",,,E"
"GME00121966","ESLOHE, GM","51.2553","8.1569","351.0","2017-09","108.5",",,,E"
"GME00121966","ESLOHE, GM","51.2553","8.1569","351.0","2017-10","106.5",",,,E"
"GME00121966","ESLOHE, GM","51.2553","8.1569","351.0","2017-11","118.0",",,,E"
"GME00121966","ESLOHE, GM","51.2553","8.1569","351.0","2017-12","143.1",",,,E"
"GME00129454","TROCHTELFINGEN WILSINGEN, GM","48.2819","9.3144","769.0","2017-01","43.4",",,,E"
"GME00129454","TROCHTELFINGEN WILSINGEN, GM","48.2819","9.3144","769.0","2017-02","34.2",",,,E"
"GME00129454","TROCHTELFINGEN WILSINGEN, GM","48.2819","9.3144","769.0","2017-03","48.0",",,,E"
"GME00129454","TROCHTELFINGEN WILSINGEN, GM","48.2819","9.3144","769.0","2017-04","72.3",",,,E"
"GME00129454","TROCHTELFINGEN WILSINGEN, GM","48.2819","9.3144","769.0","2017-05","51.9",",,,E"
"GME00129454","TROCHTELFINGEN WILSINGEN, GM","48.2819","9.3144","769.0","2017-06","152.4",",,,E"
"GME00129454","TROCHTELFINGEN WILSINGEN, GM","48.2819","9.3144","769.0","2017-07","185.1",",,,E"
"GME00129454","TROCHTELFINGEN WILSINGEN, GM","48.2819","9.3144","769.0","2017-08","120.6",",,,E"
"GME00129454","TROCHTELFINGEN WILSINGEN, GM","48.2819","9.3144","769.0","2017-09","92.0",",,,E"
"GME00129454","TROCHTELFINGEN WILSINGEN, GM","48.2819","9.3144","769.0","2017-10","54.7",",,,E"
"GME00129454","TROCHTELFINGEN WILSINGEN, GM","48.2819","9.3144","769.0","2017-11","89.8",",,,E"
"GME00129454","TROCHTELFINGEN WILSINGEN, GM","48.2819","9.3144","769.0","2017-12","71.1",",,,E"
"NLE00102098","VALKENBURG L, NL","50.85","5.8331","80.0","2017-01","65.5",",,,E"
"NLE00102098","VALKENBURG L, NL","50.85","5.8331","80.0","2017-02","92.5",",,,E"
"NLE00102098","VALKENBURG L, NL","50.85","5.8331","80.0","2017-03","82.0",",,,E"
"NLE00102098","VALKENBURG L, NL","50.85","5.8331","80.0","2017-04","21.3",",,,E"
"NLE00102098","VALKENBURG L, NL","50.85","5.8331","80.0","2017-05","46.6",",,,E"
"NLE00102098","VALKENBURG L, NL","50.85","5.8331","80.0","2017-06","37.9",",,,E"
"NLE00102098","VALKENBURG L, NL","50.85","5.8331","80.0","2017-07","89.3",",,,E"
"NLE00102098","VALKENBURG L, NL","50.85","5.8331","80.0","2017-08","86.5",",,,E"
"NLE00102098","VALKENBURG L, NL","50.85","5.8331","80.0","2017-09","104.9",",,,E"
"NLE00102098","VALKENBURG L, NL","50.85","5.8331","80.0","2017-10","48.7",",,,E"
"NLE00102098","VALKENBURG L, NL","50.85","5.8331","80.0","2017-11","87.3",",,,E"
"NLE00102098","VALKENBURG L, NL","50.85","5.8331","80.0","2017-12","108.1",",,,E"
"GME00125098","LAUPHEIM, GM","48.2181","9.9094","539.0","2017-01",,
"GME00125098","LAUPHEIM, GM","48.2181","9.9094","539.0","2017-02",,
"GME00125098","LAUPHEIM, GM","48.2181","9.9094","539.0","2017-03",,
"GME00125098","LAUPHEIM, GM","48.2181","9.9094","539.0","2017-04",,
"GME00125098","LAUPHEIM, GM","48.2181","9.9094","539.0","2017-05",,
"GME00125098","LAUPHEIM, GM","48.2181","9.9094","539.0","2017-06",,
"GME00125098","LAUPHEIM, GM","48.2181","9.9094","539.0","2017-07",,
"GME00125098","LAUPHEIM, GM","48.2181","9.9094","539.0","2017-08",,
"GME00125098","LAUPHEIM, GM","48.2181","9.9094","539.0","2017-09",,
"GME00125098","LAUPHEIM, GM","48.2181","9.9094","539.0","2017-10",,
"GME00125098","LAUPHEIM, GM","48.2181","9.9094","539.0","2017-11",,
"GME00129214","WORPSWEDE HUTTENBUSCH, GM","53.2775","8.9867","7.0","2017-01","72.7",",,,E"
"GME00129214","WORPSWEDE HUTTENBUSCH, GM","53.2775","8.9867","7.0","2017-02","56.4",",,,E"
"GME00129214","WORPSWEDE HUTTENBUSCH, GM","53.2775","8.9867","7.0","2017-03","61.9",",,,E"
"GME00129214","WORPSWEDE HUTTENBUSCH, GM","53.2775","8.9867","7.0","2017-04","43.8",",,,E"
"GME00129214","WORPSWEDE HUTTENBUSCH, GM","53.2775","8.9867","7.0","2017-05","53.1",",,,E"
"GME00129214","WORPSWEDE HUTTENBUSCH, GM","53.2775","8.9867","7.0","2017-06","105.2",",,,E"
"GME00129214","WORPSWEDE HUTTENBUSCH, GM","53.2775","8.9867","7.0","2017-07","81.1",",,,E"
"GME00129214","WORPSWEDE HUTTENBUSCH, GM","53.2775","8.9867","7.0","2017-08","58.2",",,,E"
"GME00129214","WORPSWEDE HUTTENBUSCH, GM","53.2775","8.9867","7.0","2017-09","91.3",",,,E"
"GME00129214","WORPSWEDE HUTTENBUSCH, GM","53.2775","8.9867","7.0","2017-10","78.6",",,,E"
"GME00129214","WORPSWEDE HUTTENBUSCH, GM","53.2775","8.9867","7.0","2017-11","62.5",",,,E"
"GME00129214","WORPSWEDE HUTTENBUSCH, GM","53.2775","8.9867","7.0","2017-12","89.9",",,,E"
"GME00130438","WITTSTOCK ROTE MUHLE, GM","53.1875","12.4964","66.0","2017-01","37.5",",,,E"
"GME00130438","WITTSTOCK ROTE MUHLE, GM","53.1875","12.4964","66.0","2017-02","35.2",",,,E"
"GME00130438","WITTSTOCK ROTE MUHLE, GM","53.1875","12.4964","66.0","2017-03","54.5",",,,E"
"GME00130438","WITTSTOCK ROTE MUHLE, GM","53.1875","12.4964","66.0","2017-04","45.9",",,,E"
"GME00130438","WITTSTOCK ROTE MUHLE, GM","53.1875","12.4964","66.0","2017-05","62.8",",,,E"
"GME00130438","WITTSTOCK ROTE MUHLE, GM","53.1875","12.4964","66.0","2017-06","146.0",",,,E"
"GME00130438","WITTSTOCK ROTE MUHLE, GM","53.1875","12.4964","66.0","2017-07","101.3",",,,E"
"GME00130438","WITTSTOCK ROTE MUHLE, GM","53.1875","12.4964","66.0","2017-08","51.0",",,,E"
"GME00130438","WITTSTOCK ROTE MUHLE, GM","53.1875","12.4964","66.0","2017-09","36.2",",,,E"
"GME00130438","WITTSTOCK ROTE MUHLE, GM","53.1875","12.4964","66.0","2017-10","87.7",",,,E"
"GME00130438","WITTSTOCK ROTE MUHLE, GM","53.1875","12.4964","66.0","2017-11","76.1",",,,E"
"GME00130438","WITTSTOCK ROTE MUHLE, GM","53.1875","12.4964","66.0","2017-12","44.4",",,,E"
"GME00132610","CRAILSHEIM ALEXANDERSREUT, GM","49.0992","10.0992","423.0","2017-01","25.5",",,,E"
"GME00132610","CRAILSHEIM ALEXANDERSREUT, GM","49.0992","10.0992","423.0","2017-02","33.1",",,,E"
"GME00132610","CRAILSHEIM ALEXANDERSREUT, GM","49.0992","10.0992","423.0","2017-03","61.7",",,,E"
"GME00132610","CRAILSHEIM ALEXANDERSREUT, GM","49.0992","10.0992","423.0","2017-04","37.3",",,,E"
"GME00132610","CRAILSHEIM ALEXANDERSREUT, GM","49.0992","10.0992","423.0","2017-05","85.4",",,,E"
"GME00132610","CRAILSHEIM ALEXANDERSREUT, GM","49.0992","10.0992","423.0","2017-06","104.5",",,,E"
"GME00132610","CRAILSHEIM ALEXANDERSREUT, GM","49.0992","10.0992","423.0","2017-07","103.8",",,,E"
"GME00132610","CRAILSHEIM ALEXANDERSREUT, GM","49.0992","10.0992","423.0","2017-08","87.5",",,,E"
"GME00132610","CRAILSHEIM ALEXANDERSREUT, GM","49.0992","10.0992","423.0","2017-09","68.7",",,,E"
"GME00132610","CRAILSHEIM ALEXANDERSREUT, GM","49.0992","10.0992","423.0","2017-10","79.5",",,,E"
"GME00132610","CRAILSHEIM ALEXANDERSREUT, GM","49.0992","10.0992","423.0","2017-11","82.9",",,,E"
"GME00132610","CRAILSHEIM ALEXANDERSREUT, GM","49.0992","10.0992","423.0","2017-12","69.7",",,,E"
"GME00126394","BAD NAUHEIM, GM","50.3694","8.7656","142.0","2017-01","27.7",",,,E"
"GME00126394","BAD NAUHEIM, GM","50.3694","8.7656","142.0","2017-02","23.8",",,,E"
"GME00126394","BAD NAUHEIM, GM","50.3694","8.7656","142.0","2017-03","31.4",",,,E"
"GME00126394","BAD NAUHEIM, GM","50.3694","8.7656","142.0","2017-04","19.9",",,,E"
"GME00126394","BAD NAUHEIM, GM","50.3694","8.7656","142.0","2017-05","110.2",",,,E"
"GME00126394","BAD NAUHEIM, GM","50.3694","8.7656","142.0","2017-06","64.7",",,,E"
"GME00126394","BAD NAUHEIM, GM","50.3694","8.7656","142.0","2017-07","127.3",",,,E"
"GME00126394","BAD NAUHEIM, GM","50.3694","8.7656","142.0","2017-08","77.1",",,,E"
"GME00126394","BAD NAUHEIM, GM","50.3694","8.7656","142.0","2017-09","53.7",",,,E"
"GME00126394","BAD NAUHEIM, GM","50.3694","8.7656","142.0","2017-10","21.6",",,,E"
"GME00126394","BAD NAUHEIM, GM","50.3694","8.7656","142.0","2017-11","60.7",",,,E"
"GME00126394","BAD NAUHEIM, GM","50.3694","8.7656","142.0","2017-12","84.2",",,,E"
"GME00102185","LIST SYLT, GM","55.0125","8.4125","26.0","2017-01","41.8",",,,E"
"GME00102185","LIST SYLT, GM","55.0125","8.4125","26.0","2017-02","50.6",",,,E"
"GME00102185","LIST SYLT, GM","55.0125","8.4125","26.0","2017-03","39.9",",,,E"
"GME00102185","LIST SYLT, GM","55.0125","8.4125","26.0","2017-04","28.6",",,,E"
"GME00102185","LIST SYLT, GM","55.0125","8.4125","26.0","2017-05","37.0",",,,E"
"GME00102185","LIST SYLT, GM","55.0125","8.4125","26.0","2017-06","81.7",",,,E"
"GME00102185","LIST SYLT, GM","55.0125","8.4125","26.0","2017-07","55.8",",,,E"
"GME00102185","LIST SYLT, GM","55.0125","8.4125","26.0","2017-08","87.0",",,,E"
"GME00102185","LIST SYLT, GM","55.0125","8.4125","26.0","2017-09","139.0",",,,E"
"GME00102185","LIST SYLT, GM","55.0125","8.4125","26.0","2017-10","93.0",",,,E"
"GME00102185","LIST SYLT, GM","55.0125","8.4125","26.0","2017-11","82.7",",,,E"
"GME00102185","LIST SYLT, GM","55.0125","8.4125","26.0","2017-12","67.0",",,,E"
"GME00121930","ESCHWEGE, GM","51.1844","10.065","170.0","2017-01","30.5",",,,E"
"GME00121930","ESCHWEGE, GM","51.1844","10.065","170.0","2017-02","42.9",",,,E"
"GME00121930","ESCHWEGE, GM","51.1844","10.065","170.0","2017-03","30.9",",,,E"
"GME00121930","ESCHWEGE, GM","51.1844","10.065","170.0","2017-04","16.3",",,,E"
"GME00121930","ESCHWEGE, GM","51.1844","10.065","170.0","2017-05","48.1",",,,E"
"GME00121930","ESCHWEGE, GM","51.1844","10.065","170.0","2017-06","38.2",",,,E"
"GME00121930","ESCHWEGE, GM","51.1844","10.065","170.0","2017-07","162.5",",,,E"
"GME00121930","ESCHWEGE, GM","51.1844","10.065","170.0","2017-08","86.0",",,,E"
"GME00121930","ESCHWEGE, GM","51.1844","10.065","170.0","2017-09","36.3",",,,E"
"GME00121930","ESCHWEGE, GM","51.1844","10.065","170.0","2017-10","46.9",",,,E"
"GME00121930","ESCHWEGE, GM","51.1844","10.065","170.0","2017-11","53.9",",,,E"
"GME00121930","ESCHWEGE, GM","51.1844","10.065","170.0","2017-12","55.0",",,,E"
"GMM00010480","OSCHATZ, GM","51.2969","13.0944","150.0","2017-01","39.0",",,,E"
"GMM00010480","OSCHATZ, GM","51.2969","13.0944","150.0","2017-02","34.2",",,,E"
"GMM00010480","OSCHATZ, GM","51.2969","13.0944","150.0","2017-03","46.6",",,,E"
"GMM00010480","OSCHATZ, GM","51.2969","13.0944","150.0","2017-04","25.6",",,,E"
"GMM00010480","OSCHATZ, GM","51.2969","13.0944","150.0","2017-05","21.6",",,,E"
"GMM00010480","OSCHATZ, GM","51.2969","13.0944","150.0","2017-06","75.2",",,,E"
